source_song_id,note_from_song,start_time,end_time,instrument,key,start_beat,end_beat,note_value
2293,84,1589726,1605086,43,60,42.0,0.5,Eighth
2293,463,8105949,8113630,43,58,222.0,0.25,Sixteenth
2293,758,12599262,12615134,43,39,336.0,0.5,Eighth
2293,752,12490206,12506590,43,58,333.0,0.5,Eighth
2293,136,2521054,2542046,43,39,68.0,0.5,Eighth
2293,531,8785886,8795614,43,55,239.0,0.25,Sixteenth
2293,700,11561950,11577310,43,58,311.5,0.5,Eighth
2293,814,13411805,13421022,43,53,358.0,0.25,Sixteenth
2293,735,12190686,12207070,43,63,324.5,0.5,Eighth
2293,793,13188062,13195229,43,56,351.75,0.25,Sixteenth
2293,626,10515422,10522590,43,58,283.0,0.25,Sixteenth
2293,373,6747102,6766046,43,46,186.5,0.5,Eighth
2293,160,2957790,2971102,43,41,80.0,0.5,Eighth
2293,121,2260958,2277342,43,61,60.5,0.5,Eighth
2293,350,6336477,6356446,43,62,175.0,0.5,Eighth
2293,435,7672798,7692254,43,57,210.0,0.5,Eighth
2293,716,11839454,11848158,43,57,318.25,0.25,Sixteenth
2293,785,13123550,13134302,43,48,349.75,0.25,Sixteenth
2293,57,1087454,1103838,43,56,28.5,0.5,Eighth
2293,719,11866078,11875294,43,59,319.0,0.25,Sixteenth
2293,523,8666078,8683998,43,58,237.0,0.25,Sixteenth
2293,219,4006878,4023774,43,55,109.5,0.5,Eighth
2293,276,5018590,5037022,43,53,138.0,0.5,Eighth
2293,320,5796830,5819358,43,60,160.0,0.5,Eighth
2293,187,3428829,3443678,43,48,93.5,0.5,Eighth
2293,745,12363742,12381150,43,55,329.5,0.5,Eighth
2293,755,12540894,12561886,43,51,334.5,0.5,Eighth
2293,762,12665310,12679646,43,58,338.0,0.5,Eighth
2293,494,8365534,8372702,43,47,229.75,0.25,Sixteenth
2293,295,5361630,5377502,43,53,147.5,0.5,Eighth
2293,351,6356446,6376414,43,57,175.5,0.5,Eighth
2293,325,5887966,5906398,43,54,162.5,0.5,Eighth
2293,224,4094941,4115422,43,46,112.0,0.5,Eighth
2293,429,7581150,7595486,43,54,207.0,0.5,Eighth
2293,11,267230,286686,43,55,5.5,0.5,Eighth
2293,631,10582494,10593758,43,56,285.0,0.25,Sixteenth
2293,507,8502750,8522206,43,62,233.25,0.25,Sixteenth
2293,183,3358174,3373022,43,38,91.5,0.5,Eighth
2293,688,11377630,11389918,43,53,306.75,0.25,Sixteenth
2293,454,7985118,8011742,43,43,219.5,0.5,Eighth
2293,640,10702302,10717150,43,54,288.5,0.5,Eighth
2293,598,10066398,10082782,43,51,270.5,0.5,Eighth
2293,613,10332126,10347998,43,57,277.5,0.5,Eighth
2293,43,840669,857054,43,51,21.5,0.5,Eighth
2293,654,10930142,10946014,43,56,294.5,0.5,Eighth
2293,407,7355357,7363550,43,58,200.0,0.25,Sixteenth
2293,676,11265502,11272670,43,50,303.75,0.25,Sixteenth
2293,795,13202910,13209566,43,51,352.25,0.25,Sixteenth
2293,327,5923805,5946333,43,57,163.5,0.5,Eighth
2293,210,3848157,3861982,43,60,105.0,0.5,Eighth
2293,624,10480094,10495966,43,56,282.0,0.5,Eighth
2293,89,1687005,1702366,43,63,44.5,0.5,Eighth
2293,401,7312862,7320542,43,55,198.5,0.25,Sixteenth
2293,229,4188126,4200926,43,52,114.5,0.5,Eighth
2293,259,4712414,4728286,43,55,129.5,0.5,Eighth
2293,291,5293534,5308382,43,50,145.5,0.5,Eighth
2293,687,11367902,11377630,43,54,306.5,0.25,Sixteenth
2293,789,13158366,13165022,43,55,350.75,0.25,Sixteenth
2293,311,5641694,5660125,43,39,155.5,0.5,Eighth
2293,455,8011742,8032222,43,38,220.0,0.25,Sixteenth
2293,720,11875294,11885022,43,57,319.25,0.25,Sixteenth
2293,279,5075934,5095390,43,41,139.5,0.5,Eighth
2293,449,7903197,7917022,43,55,217.0,0.5,Eighth
2293,801,13244893,13252062,43,53,353.75,0.25,Sixteenth
2293,627,10522590,10530782,43,56,283.25,0.25,Sixteenth
2293,284,5169118,5190622,43,53,142.0,0.5,Eighth
2293,255,4643806,4660190,43,44,127.5,0.5,Eighth
2293,473,8191454,8198622,43,55,224.5,0.25,Sixteenth
2293,123,2293214,2309598,43,53,61.5,0.5,Eighth
2293,287,5224414,5240798,43,39,143.5,0.5,Eighth
2293,584,9815518,9831390,43,44,263.5,0.5,Eighth
2293,104,1938397,1959390,43,41,52.0,0.5,Eighth
2293,522,8654302,8666078,43,60,236.75,0.25,Sixteenth
2293,774,12866526,12882910,43,39,344.0,0.5,Eighth
2293,576,9682398,9704414,43,52,259.5,0.5,Eighth
2293,504,8438238,8490974,43,48,232.0,1.0,Quarter
2293,696,11500510,11517406,43,54,309.5,0.5,Eighth
2293,428,7566814,7581150,43,50,206.5,0.5,Eighth
2293,146,2716638,2731486,43,56,73.0,0.5,Eighth
2293,675,11257822,11265502,43,51,303.5,0.25,Sixteenth
2293,402,7320542,7327710,43,57,198.75,0.25,Sixteenth
2293,97,1819614,1838045,43,63,48.5,0.5,Eighth
2293,546,9201118,9217502,43,58,244.5,0.5,Eighth
2293,133,2468830,2485726,43,46,66.5,0.5,Eighth
2293,658,10990558,11005406,43,59,296.5,0.5,Eighth
2293,231,4221918,4241886,43,48,115.5,0.5,Eighth
2293,347,6281182,6300126,43,57,173.5,0.5,Eighth
2293,14,316894,333278,43,55,7.0,0.5,Eighth
2293,434,7659486,7672798,43,54,209.5,0.5,Eighth
2293,420,7447006,7455710,43,55,203.25,0.25,Sixteenth
2293,36,716254,730590,43,56,18.0,0.5,Eighth
2293,620,10434014,10448350,43,59,280.5,0.5,Eighth
2293,822,13475806,13571038,43,39,360.0,1.0,Quarter
2293,100,1873374,1888221,43,57,50.0,0.5,Eighth
2293,90,1702366,1716702,43,60,45.0,0.5,Eighth
2293,406,7348701,7355357,43,57,199.75,0.25,Sixteenth
2293,604,10163166,10181598,43,51,273.5,0.5,Eighth
2293,162,2991070,3008478,43,50,81.0,0.5,Eighth
2293,566,9526750,9541086,43,52,254.5,0.5,Eighth
2293,433,7645150,7659486,43,57,209.0,0.5,Eighth
2293,220,4023774,4040670,43,60,110.0,0.5,Eighth
2294,289,2854878,2862046,43,55,94.25,0.25,Sixteenth
2294,398,3871198,3877854,43,55,127.25,0.25,Sixteenth
2294,381,3711966,3730909,43,39,122.0,0.5,Eighth
2294,105,1054686,1062366,43,53,35.5,0.25,Sixteenth
2294,125,1249758,1257438,43,46,42.0,0.25,Sixteenth
2294,302,2950110,2957278,43,51,97.5,0.25,Sixteenth
2294,861,8098270,8107486,43,55,263.5,0.25,Sixteenth
2294,875,8237534,8247774,43,60,267.75,0.25,Sixteenth
2294,540,5149662,5156318,43,58,168.75,0.25,Sixteenth
2294,518,4938718,4945374,43,55,161.75,0.25,Sixteenth
2294,160,1610718,1617886,43,45,53.5,0.25,Sixteenth
2294,166,1653726,1660382,43,48,55.0,0.25,Sixteenth
2294,2,120798,127966,43,62,4.5,0.25,Sixteenth
2294,319,3090910,3097566,43,46,102.25,0.25,Sixteenth
2294,71,761310,796638,43,39,26.0,1.0,Quarter
2294,333,3229662,3238878,43,53,106.75,0.25,Sixteenth
2294,41,474590,481758,43,44,16.25,0.25,Sixteenth
2294,218,2151390,2158046,43,50,71.25,0.25,Sixteenth
2294,893,8373214,8380382,43,58,272.25,0.25,Sixteenth
2294,703,6606813,6612958,43,44,217.5,0.25,Sixteenth
2294,831,7820254,7827422,43,56,254.5,0.25,Sixteenth
2294,406,3928542,3935710,43,46,129.25,0.25,Sixteenth
2294,1056,9853406,9870814,43,46,321.0,0.5,Eighth
2294,480,4565470,4572638,43,48,150.75,0.25,Sixteenth
2294,565,5367262,5374430,43,58,175.75,0.25,Sixteenth
2294,566,5374430,5381598,43,60,176.0,0.25,Sixteenth
2294,145,1447902,1456094,43,51,48.5,0.25,Sixteenth
2294,881,8284638,8290781,43,56,269.25,0.25,Sixteenth
2294,342,3332062,3339230,43,65,110.0,0.25,Sixteenth
2294,69,761310,810974,43,51,26.0,1.25,Tied Quarter-Sixteenth
2294,530,5060062,5067742,43,58,165.75,0.25,Sixteenth
2294,1023,9569246,9576414,43,55,312.0,0.25,Sixteenth
2294,227,2213854,2221534,43,53,73.5,0.25,Sixteenth
2294,1020,9547230,9554398,43,56,311.25,0.25,Sixteenth
2294,411,4023262,4040158,43,58,132.0,0.5,Eighth
2294,402,3901406,3908574,43,48,128.25,0.25,Sixteenth
2294,924,8629726,8635870,43,58,280.75,0.25,Sixteenth
2294,327,3168222,3175390,43,55,104.75,0.25,Sixteenth
2294,1034,9646558,9655262,43,53,314.75,0.25,Sixteenth
2294,659,6224350,6231518,43,53,204.5,0.25,Sixteenth
2294,337,3276254,3282910,43,62,108.25,0.25,Sixteenth
2294,174,1714142,1728990,43,56,57.0,0.5,Eighth
2294,999,9325534,9332702,43,43,304.0,0.25,Sixteenth
2294,213,2114526,2121182,43,58,70.0,0.25,Sixteenth
2294,780,7350238,7356894,43,50,240.25,0.25,Sixteenth
2294,654,6187485,6195166,43,62,203.25,0.25,Sixteenth
2294,834,7844830,7851998,43,62,255.25,0.25,Sixteenth
2294,102,1032158,1040862,43,55,34.75,0.25,Sixteenth
2294,295,2897374,2906078,43,53,95.75,0.25,Sixteenth
2294,274,2709470,2749918,43,46,90.0,1.0,Quarter
2294,410,4003294,4023262,43,53,131.5,0.5,Eighth
2294,517,4932062,4938718,43,56,161.5,0.25,Sixteenth
2294,343,3339230,3346398,43,63,110.25,0.25,Sixteenth
2294,141,1403358,1418718,43,58,47.0,0.5,Eighth
2294,35,386014,405470,43,61,13.5,0.5,Eighth
2294,776,7303134,7311326,43,57,238.75,0.25,Sixteenth
2294,570,5402078,5408734,43,58,177.0,0.25,Sixteenth
2294,204,1986014,2038238,43,46,66.0,1.5,Dotted Quarter
2294,580,5502430,5510110,43,55,180.25,0.25,Sixteenth
2294,506,4851166,4859870,43,58,158.75,0.25,Sixteenth
2294,442,4264926,4273118,43,48,140.25,0.25,Sixteenth
2294,696,6558686,6566878,43,53,215.75,0.25,Sixteenth
2294,732,6875101,6930398,43,63,226.0,1.5,Dotted Quarter
2294,40,467934,474590,43,41,16.0,0.25,Sixteenth
2294,153,1557470,1565662,43,51,51.75,0.25,Sixteenth
2294,232,2255326,2261470,43,50,74.75,0.25,Sixteenth
2294,622,5876702,5883357,43,56,192.75,0.25,Sixteenth
2294,974,9140190,9155038,43,58,297.5,0.5,Eighth
2294,927,8651742,8658910,43,53,281.5,0.25,Sixteenth
2294,556,5301214,5309406,43,58,173.5,0.25,Sixteenth
2294,129,1281502,1295326,43,55,43.0,0.5,Eighth
2294,664,6257118,6264285,43,51,205.75,0.25,Sixteenth
2294,162,1623518,1631710,43,46,54.0,0.25,Sixteenth
2294,938,8753630,8760798,43,51,284.75,0.25,Sixteenth
2294,157,1589726,1596893,43,50,52.75,0.25,Sixteenth
2294,557,5309406,5316062,43,56,173.75,0.25,Sixteenth
2294,405,3922398,3928542,43,48,129.0,0.25,Sixteenth
2294,96,988126,996318,43,50,33.25,0.25,Sixteenth
2294,830,7813598,7820254,43,58,254.25,0.25,Sixteenth
2294,479,4559838,4565470,43,50,150.5,0.25,Sixteenth
2294,994,9287134,9295838,43,48,302.75,0.25,Sixteenth
2294,798,7478238,7484894,43,51,244.75,0.25,Sixteenth
2294,890,8349662,8356317,43,56,271.5,0.25,Sixteenth
2294,357,3515870,3523549,43,53,115.5,0.25,Sixteenth
2294,652,6173662,6180829,43,62,202.75,0.25,Sixteenth
2294,609,5732830,5741022,43,46,188.0,0.25,Sixteenth
2294,683,6428638,6436318,43,56,211.5,0.25,Sixteenth
2294,257,2550238,2557406,43,44,84.5,0.25,Sixteenth
2294,650,6158814,6167006,43,62,202.25,0.25,Sixteenth
2294,813,7609310,7631838,43,43,249.0,0.5,Eighth
2294,718,6715358,6723550,43,54,221.25,0.25,Sixteenth
2294,180,1794014,1801694,43,51,59.5,0.25,Sixteenth
2294,172,1696222,1705950,43,53,56.5,0.25,Sixteenth
2294,214,2121182,2127326,43,56,70.25,0.25,Sixteenth
2294,382,3730909,3743710,43,56,122.5,0.5,Eighth
2294,233,2261470,2275294,43,46,75.0,0.5,Eighth
2294,710,6657502,6664158,43,56,219.25,0.25,Sixteenth
2294,726,6811102,6818270,43,55,224.0,0.25,Sixteenth
2294,34,372702,386014,43,51,13.0,0.5,Eighth
2294,266,2654686,2661342,43,55,88.0,0.25,Sixteenth
2294,674,6327774,6335966,43,46,208.25,0.25,Sixteenth
2294,985,9225694,9233374,43,53,300.5,0.25,Sixteenth
2294,737,6972894,6991838,43,58,228.0,0.5,Eighth
2294,921,8608734,8614878,43,63,280.0,0.25,Sixteenth
2294,140,1396190,1403358,43,60,46.75,0.25,Sixteenth
2294,338,3282910,3290590,43,60,108.5,0.25,Sixteenth
2294,243,2386398,2402782,43,53,79.0,0.5,Eighth
2294,797,7473118,7478238,43,53,244.5,0.25,Sixteenth
2294,741,7016414,7022558,43,51,229.25,0.25,Sixteenth
2294,930,8674270,8680926,43,51,282.25,0.25,Sixteenth
2294,1005,9386974,9402846,43,44,306.0,0.5,Eighth
2294,265,2647006,2654686,43,56,87.75,0.25,Sixteenth
2294,269,2676702,2682334,43,55,88.75,0.25,Sixteenth
2294,374,3642334,3650526,43,48,119.75,0.25,Sixteenth
2294,63,720349,728030,43,51,24.5,0.25,Sixteenth
2294,734,6875101,6930398,43,46,226.0,1.5,Dotted Quarter
2294,745,7044062,7051742,43,51,230.25,0.25,Sixteenth
2294,486,4624350,4640222,43,60,152.5,0.5,Eighth
2294,122,1212894,1220062,43,55,40.75,0.25,Sixteenth
2294,115,1144286,1151454,43,48,38.5,0.25,Sixteenth
2294,536,5121502,5127646,43,57,167.75,0.25,Sixteenth
2294,101,1024990,1032158,43,58,34.5,0.25,Sixteenth
2294,1057,9870814,9886686,43,62,321.5,0.5,Eighth
2294,5,144862,152030,43,56,5.25,0.25,Sixteenth
2294,192,1900510,1907166,43,57,63.0,0.25,Sixteenth
2294,754,7110110,7117790,43,53,232.5,0.25,Sixteenth
2294,76,844766,854494,43,51,28.25,0.25,Sixteenth
2294,591,5584862,5591518,43,63,183.0,0.25,Sixteenth
2294,404,3915741,3922398,43,50,128.75,0.25,Sixteenth
2294,393,3833310,3842014,43,57,126.0,0.25,Sixteenth
2294,756,7127517,7133150,43,50,233.0,0.25,Sixteenth
2294,533,5101022,5107678,43,50,167.0,0.25,Sixteenth
2294,1037,9671134,9677790,43,55,315.5,0.25,Sixteenth
2294,103,1040862,1046494,43,57,35.0,0.25,Sixteenth
2294,1006,9402846,9419742,43,61,306.5,0.5,Eighth
2294,821,7744478,7752157,43,63,252.0,0.25,Sixteenth
2294,477,4545502,4552670,43,53,150.0,0.25,Sixteenth
2294,1061,9886686,9958878,43,39,322.0,1.5,Dotted Quarter
2294,826,7783390,7790046,43,58,253.25,0.25,Sixteenth
2294,139,1389022,1396190,43,62,46.5,0.25,Sixteenth
2294,391,3804125,3819997,43,55,125.0,0.5,Eighth
2294,749,7074782,7081950,43,44,231.25,0.25,Sixteenth
2294,523,4972510,4990942,43,62,163.0,0.5,Eighth
2294,768,7227358,7234014,43,48,236.25,0.25,Sixteenth
2294,656,6201822,6208478,43,58,203.75,0.25,Sixteenth
2294,531,5067742,5083614,43,60,166.0,0.5,Eighth
2294,569,5394910,5402078,43,60,176.75,0.25,Sixteenth
2294,976,9161182,9168350,43,62,298.25,0.25,Sixteenth
2294,873,8208862,8225758,43,43,267.0,0.5,Eighth
2294,939,8760798,8776158,43,53,285.0,0.5,Eighth
2294,469,4491742,4497374,43,56,148.0,0.25,Sixteenth
2294,311,3016670,3023838,43,55,99.75,0.25,Sixteenth
2294,229,2231774,2240990,43,50,74.0,0.25,Sixteenth
2294,917,8582110,8588766,43,63,279.0,0.25,Sixteenth
2294,547,5217246,5231582,43,43,171.0,0.5,Eighth
2294,678,6367198,6383070,43,61,209.5,0.5,Eighth
2294,435,4207070,4214238,43,56,138.25,0.25,Sixteenth
2294,686,6451166,6457310,43,55,212.25,0.25,Sixteenth
2294,345,3353566,3360222,43,60,110.75,0.25,Sixteenth
2294,836,7858654,7865822,43,62,255.75,0.25,Sixteenth
2294,377,3666910,3675613,43,53,120.5,0.25,Sixteenth
2294,524,4990942,5006814,43,48,163.5,0.5,Eighth
2294,620,5863390,5870046,43,53,192.25,0.25,Sixteenth
2294,1060,9886686,9958878,43,46,322.0,1.5,Dotted Quarter
2294,772,7269854,7282654,43,56,237.5,0.5,Eighth
2294,17,232414,240094,43,51,8.25,0.25,Sixteenth
2294,969,9095646,9103326,43,58,296.0,0.25,Sixteenth
2294,209,2084830,2091486,43,58,69.0,0.25,Sixteenth
2294,657,6208478,6217694,43,56,204.0,0.25,Sixteenth
2294,324,3143134,3153886,43,60,104.0,0.25,Sixteenth
2294,219,2158046,2164702,43,48,71.5,0.25,Sixteenth
2294,747,7059933,7067614,43,48,230.75,0.25,Sixteenth
2294,21,260061,266718,43,55,9.25,0.25,Sixteenth
2294,112,1115102,1130462,43,60,37.5,0.5,Eighth
2294,573,5423582,5431262,43,58,177.75,0.25,Sixteenth
2294,902,8458206,8474078,43,41,275.0,0.5,Eighth
2294,529,5052894,5060062,43,57,165.5,0.25,Sixteenth
2294,484,4593118,4600286,43,41,151.75,0.25,Sixteenth
2294,965,9063902,9071070,43,65,295.0,0.25,Sixteenth
2294,899,8417246,8424414,43,58,273.75,0.25,Sixteenth
2294,415,4060638,4066781,43,51,133.25,0.25,Sixteenth
2294,3,127966,137182,43,60,4.75,0.25,Sixteenth
2294,738,6991838,7000030,43,57,228.5,0.25,Sixteenth
2294,20,254430,260061,43,56,9.0,0.25,Sixteenth
2294,960,9020894,9035742,43,60,293.5,0.5,Eighth
2294,534,5107678,5114846,43,54,167.25,0.25,Sixteenth
2294,759,7148510,7157214,43,53,233.75,0.25,Sixteenth
2294,639,6064606,6071774,43,65,199.0,0.25,Sixteenth
2294,889,8343006,8349662,43,55,271.25,0.25,Sixteenth
2294,259,2564062,2581470,43,48,85.0,0.5,Eighth
2294,1013,9466334,9472990,43,53,308.5,0.25,Sixteenth
2294,635,6035934,6045150,43,65,198.0,0.25,Sixteenth
2294,687,6457310,6463454,43,53,212.5,0.25,Sixteenth
2294,739,7000030,7007198,43,55,228.75,0.25,Sixteenth
2294,323,3128286,3143134,43,62,103.5,0.5,Eighth
2294,805,7528414,7535070,43,50,246.5,0.25,Sixteenth
2294,932,8689630,8696286,43,48,282.75,0.25,Sixteenth
2294,545,5186014,5201886,43,55,170.0,0.5,Eighth
2294,667,6280157,6286302,43,46,206.5,0.25,Sixteenth
2294,165,1646558,1653726,43,46,54.75,0.25,Sixteenth
2295,893,10850782,10884062,43,60,369.0,1.0,Quarter
2295,656,8225246,8231390,43,50,277.75,0.25,Sixteenth
2295,537,6646750,6653918,43,53,226.75,0.25,Sixteenth
2295,651,8145886,8160221,43,45,275.0,0.5,Eighth
2295,211,2813406,2823646,43,48,94.0,0.333333333333,Triplet
2295,785,9676254,9685982,43,53,330.333333333,0.333333333333,Triplet
2295,356,4531678,4547038,43,58,153.0,0.5,Eighth
2295,369,4823518,4852702,43,50,162.0,1.0,Quarter
2295,869,10531806,10551262,43,60,359.5,0.5,Eighth
2295,542,6714334,6720478,43,58,229.0,0.25,Sixteenth
2295,844,10248670,10252254,43,55,349.5,0.25,Sixteenth
2295,580,7097822,7116253,43,45,243.0,0.5,Eighth
2295,856,10367966,10384862,43,39,354.0,0.5,Eighth
2295,283,3572190,3584478,43,55,121.5,0.5,Eighth
2295,304,3875806,3922910,43,57,132.0,1.33333333333,Tied Quarter-Sixteenth
2295,694,8669150,8682974,43,62,294.0,0.5,Eighth
2295,361,4633566,4691422,43,46,156.0,2.0,Half
2295,822,9991134,10005982,43,51,341.0,0.5,Eighth
2295,249,3199454,3215837,43,58,107.5,0.5,Eighth
2295,506,6396382,6403550,43,48,218.0,0.333333333333,Triplet
2295,251,3241950,3247582,43,39,109.0,0.25,Sixteenth
2295,797,9792990,9801694,43,58,334.25,0.25,Sixteenth
2295,274,3455966,3469278,43,58,117.0,0.5,Eighth
2295,292,3699166,3712478,43,63,126.0,0.5,Eighth
2295,637,7839710,7852510,43,62,266.666666667,0.333333333333,Triplet
2295,565,6950366,6962654,43,58,237.5,0.5,Eighth
2295,207,2761182,2784222,43,51,92.5,0.5,Eighth
2295,302,3842014,3858398,43,51,131.0,0.5,Eighth
2295,688,8589278,8603614,43,62,291.0,0.5,Eighth
2295,672,8399838,8405470,43,60,284.0,0.25,Sixteenth
2295,539,6666718,6685150,43,46,227.5,0.5,Eighth
2295,277,3493854,3507166,43,53,118.5,0.5,Eighth
2295,620,7669214,7703518,43,51,261.0,1.0,Quarter
2295,858,10398174,10406878,43,55,355.0,0.25,Sixteenth
2295,495,6297054,6302685,43,55,214.75,0.25,Sixteenth
2295,436,5664222,5674462,43,56,193.0,0.5,Eighth
2295,840,10203102,10216926,43,43,348.0,0.5,Eighth
2295,111,1397214,1413598,43,63,48.0,0.5,Eighth
2295,230,2990558,2999262,43,53,100.333333333,0.333333333333,Triplet
2295,404,5231582,5249502,43,62,177.0,0.5,Eighth
2295,315,4030430,4037086,43,60,137.0,0.333333333333,Triplet
2295,197,2602462,2614750,43,58,87.0,0.5,Eighth
2295,659,8244190,8252382,43,51,278.5,0.25,Sixteenth
2295,419,5442014,5453790,43,56,184.5,0.5,Eighth
2295,447,5808094,5821918,43,47,198.5,0.5,Eighth
2295,23,396254,418270,43,46,13.0,0.5,Eighth
2295,4,147422,164318,43,44,4.5,0.5,Eighth
2295,427,5543390,5558238,43,53,188.5,0.5,Eighth
2295,749,9401822,9407454,43,48,320.5,0.25,Sixteenth
2295,285,3598302,3610590,43,63,122.5,0.5,Eighth
2295,268,3413470,3418078,43,51,115.5,0.25,Sixteenth
2295,120,1521630,1535453,43,55,52.5,0.5,Eighth
2295,845,10252254,10257374,43,53,349.75,0.25,Sixteenth
2295,592,7284190,7297502,43,53,248.666666667,0.333333333333,Triplet
2295,740,9298398,9314270,43,55,317.0,0.5,Eighth
2295,390,5058014,5063646,43,60,170.5,0.25,Sixteenth
2295,611,7531486,7545822,43,56,256.5,0.5,Eighth
2295,165,2122206,2128350,43,51,71.75,0.25,Sixteenth
2295,810,9877470,9882590,43,46,337.5,0.25,Sixteenth
2295,706,8831966,8845278,43,60,300.0,0.5,Eighth
2295,884,10742238,10771934,43,50,366.0,1.0,Quarter
2295,880,10707422,10717662,43,51,364.666666667,0.333333333333,Triplet
2295,713,8928734,8945118,43,55,303.5,0.5,Eighth
2295,200,2642910,2657758,43,51,88.5,0.5,Eighth
2295,668,8371678,8377822,43,36,283.0,0.25,Sixteenth
2295,503,6365661,6377950,43,51,217.0,0.333333333333,Triplet
2295,723,9059806,9072094,43,50,308.5,0.5,Eighth
2295,329,4214238,4226526,43,63,142.5,0.5,Eighth
2295,271,3433950,3440606,43,53,116.25,0.25,Sixteenth
2295,458,5988830,6016990,43,60,204.0,1.0,Quarter
2295,687,8575966,8589278,43,63,290.5,0.5,Eighth
2295,325,4147678,4158942,43,67,140.666666667,0.333333333333,Triplet
2295,187,2502110,2516446,43,50,83.5,0.5,Eighth
2295,8,228830,234462,43,39,7.0,0.25,Sixteenth
2295,22,372702,396254,43,58,12.0,1.0,Quarter
2295,416,5403102,5417950,43,60,183.0,0.5,Eighth
2295,425,5518814,5530590,43,51,187.5,0.5,Eighth
2295,523,6526942,6534110,43,48,222.75,0.25,Sixteenth
2295,66,863197,878558,43,50,28.5,0.5,Eighth
2295,900,10970590,10989534,43,44,373.0,0.5,Eighth
2295,764,9503198,9510878,43,55,324.333333333,0.333333333333,Triplet
2295,540,6685150,6697950,43,43,228.0,0.5,Eighth
2295,328,4199390,4214238,43,65,142.0,0.5,Eighth
2295,886,10742238,10786270,43,56,366.0,1.33333333333,Tied Quarter-Sixteenth
2295,721,9028574,9041374,43,48,307.5,0.5,Eighth
2295,587,7189470,7241182,43,50,246.0,1.33333333333,Tied Quarter-Sixteenth
2295,605,7451614,7460830,43,56,254.0,0.333333333333,Triplet
2295,701,8768990,8782302,43,58,297.5,0.5,Eighth
2295,269,3418078,3425758,43,53,115.75,0.25,Sixteenth
2295,138,1741278,1764318,43,57,60.0,1.0,Quarter
2295,84,1065950,1097694,43,58,36.0,1.0,Quarter
2295,608,7476190,7515102,43,50,254.958333333,1.0,Quarter
2295,511,6450654,6455773,43,58,219.75,0.25,Sixteenth
2295,148,1898973,1913310,43,63,64.5,0.5,Eighth
2295,158,2071518,2077150,43,46,70.0,0.25,Sixteenth
2295,606,7460830,7470046,43,58,254.333333333,0.333333333333,Triplet
2295,204,2717662,2736606,43,46,91.0,0.5,Eighth
2295,454,5916126,5935069,43,53,202.0,0.5,Eighth
2295,476,6134238,6139358,43,56,209.25,0.25,Sixteenth
2295,69,907230,935390,43,57,30.0,1.0,Quarter
2295,27,464350,477150,43,44,15.0,0.333333333333,Triplet
2295,521,6512093,6519262,43,51,222.25,0.25,Sixteenth
2295,759,9462238,9470430,43,58,323.0,0.25,Sixteenth
2295,479,6158814,6164446,43,56,210.0,0.333333333333,Triplet
2295,617,7621086,7634909,43,53,259.5,0.5,Eighth
2295,486,6226398,6235614,43,48,212.333333333,0.333333333333,Triplet
2295,373,4877790,4884446,43,51,164.0,0.25,Sixteenth
2295,60,802270,808414,43,50,26.25,0.25,Sixteenth
2295,88,1116638,1122782,43,53,37.75,0.25,Sixteenth
2295,634,7811038,7819741,43,58,265.666666667,0.333333333333,Triplet
2295,162,2102750,2110430,43,53,71.0,0.25,Sixteenth
2295,675,8421342,8430046,43,62,284.75,0.25,Sixteenth
2295,835,10149854,10155998,43,58,346.25,0.25,Sixteenth
2295,318,4054494,4078558,43,57,138.0,1.0,Quarter
2295,19,324062,337374,43,51,10.5,0.5,Eighth
2295,124,1571294,1603037,43,53,54.0,1.0,Quarter
2295,552,6812125,6817246,43,56,232.5,0.25,Sixteenth
2295,724,9072094,9088990,43,53,309.0,0.5,Eighth
2295,128,1643486,1652190,43,58,56.3333333333,0.333333333333,Triplet
2295,434,5641694,5652958,43,56,192.0,0.5,Eighth
2295,220,2899422,2907102,43,46,97.0,0.333333333333,Triplet
2295,489,6256606,6261726,43,48,213.25,0.25,Sixteenth
2295,918,11185118,11196382,43,58,379.666666667,0.333333333333,Triplet
2295,335,4301278,4319198,43,60,145.5,0.5,Eighth
2295,423,5491678,5508574,43,53,186.5,0.5,Eighth
2295,632,7794654,7803358,43,55,265.0,0.333333333333,Triplet
2295,116,1464286,1475038,43,63,50.5,0.5,Eighth
2295,666,8331230,8341982,43,55,281.5,0.5,Eighth
2295,760,9470430,9477086,43,56,323.25,0.25,Sixteenth
2295,216,2860510,2868702,43,56,95.6666666667,0.333333333333,Triplet
2295,276,3481566,3493854,43,58,118.0,0.5,Eighth
2295,793,9766366,9776606,43,44,333.0,0.5,Eighth
2295,818,9962462,9969118,43,58,340.0,0.25,Sixteenth
2295,744,9370590,9378270,43,43,319.25,0.25,Sixteenth
2295,655,8218078,8225246,43,48,277.5,0.25,Sixteenth
2295,56,774622,780766,43,46,25.25,0.25,Sixteenth
2295,920,11205086,11215838,43,60,380.333333333,0.333333333333,Triplet
2295,534,6626782,6634462,43,58,226.0,0.25,Sixteenth
2295,774,9597918,9604574,43,50,327.5,0.25,Sixteenth
2295,477,6139358,6144990,43,58,209.5,0.25,Sixteenth
2295,901,10989534,11006430,43,53,373.5,0.5,Eighth
2295,108,1351134,1362910,43,57,46.5,0.5,Eighth
2295,118,1492446,1506270,43,58,51.5,0.5,Eighth
2295,75,966110,971230,43,51,32.25,0.25,Sixteenth
2295,904,11042782,11074526,43,51,375.0,1.0,Quarter
